Series Name,Series Code,Country Name,Country Code,2016 [YR2016]
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,48407761036.8238
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,52740059263.4245
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,91370407863.7
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,3024690167.59777
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,21046452116.3809
GDP (current US$),NY.GDP.MKTP.CD,Czechia,CZE,196272068576.338
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,313115929314.339
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,2604955228.70117
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,576229629.62963
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,75704647877.6559
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,97671433000
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,332441717791.411
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,24191430000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,11240808847.8878
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,24072829276.7744
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,74296745207.8721
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,2813278868.78208
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,4930213644.36653
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,240771351298.833
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,2472964344587.17
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,5497036476.8031
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,14023890265.3665
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,1484578885.97132
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,15444548901.9637
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,3469853463945.53
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,56164929304.8754
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,193148146586.933
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,2707139544.46695
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,1061640740.74074
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,5901000000
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,66053403469.0024
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,8595955600.36601
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1245074264.10396
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,4482697336.56174
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,14069277526.2278
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,21717604952.1835
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,320860317562.562
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,128609822750.039
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,20793168030.9524
GDP (current US$),NY.GDP.MKTP.CD,India,IND,2294796885663.67
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,931877364037.698
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,457954614593.746
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,166743557747.671
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,298559265006.398
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,6846377563.00683
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,322102790386.835
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1877071687633.78
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,14077096676.6213
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,5003677627544.24
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,39892551126.7606
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,137278320084.171
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,74815144163.8931
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,206658568.822507
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1499679823909.61
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,6682677289.98994
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,109406674087.947
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,6813095379.1187
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,15912501722.6143
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,28083597512.4841
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,51147308774.1294
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,2114426453.70697
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,3398419600
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,49912073701.298
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,6237302033.50132
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,43047309305.7363
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,62216885435.9488
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,45070808688.9611
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia,MKD,10672467073.2873
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,11848613858.442
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,7909868618.46366
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,301256033870.334
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,4409942623.85538
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,14026048335.7047
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,11668015565.8082
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,200900711.05957
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,6398747592.13185
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,12594155464.4136
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,1112233497452.7
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,325000000
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,7980917075.7748
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,6465645584.94877
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,11181350649.3573
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,4376930578.32395
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,111572947004.917
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,12069051237.1711
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,63298361996.2153
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,10722018732.0936
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,97541943.0355053
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,24524109483.5293
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,784060430240.08
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,8724568954.89799
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,188898209220.167
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,13286118584.2563
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,10398861981.7583
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,404649125252.16
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,1230000000
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,370956547619.048
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,75128738621.5865
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,313630000130.435
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,305404174.804688
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,57907700000
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,20758876952.6232
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,36089700222.9461
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,191898104390.379
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,318627003012.52
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,470024599375.619
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,206426152308.931
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,104336700000
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,151732181868.132
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,185287630540.431
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,1276786350881.14
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,8695272095.38502
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,843924796.697421
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,1468342430.7393
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,292267272.196925
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,666000000000
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,19040312333.1864
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,40692661657.284
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,1568513348.14463
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,3862721266.02162
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,319053943915.005
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1427017206.70391
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,89952699524.894
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,44766722790.5826
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,1379490304.2254
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,7390796616.52817
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,323585509674.481
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,1233554967011.68
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,88012282205.8357
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1006818518.51852
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,1868544444.44444
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,814303703.703704
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,42630376000
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,3317421648.09918
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,3816019193.16561
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,515654671469.547
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,687895460902.713
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,12597854884.462
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,6992416096.89018
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,49774409374.4538
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,413366349747.508
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,1652603700
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,6071170959.12093
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,420548712.433288
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,23713671528.1421
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,44360072680.4476
GDP (current US$),NY.GDP.MKTP.CD,Turkiye,TUR,869682881593.041
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,36169428571.4286
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1032452000
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,41629064.2232388
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,29203988696.2626
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,93355869403.9223
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,369255326235.534
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,2689106566899.61
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,18804913000000
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,57480788380.312
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,86138288644.171
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,780889605.899977
GDP (current US$),NY.GDP.MKTP.CD,Viet Nam,VNM,257096001177.982
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,3798000000
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,15405400000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,31317825274.1507
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,20958412538.3093
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,20548678100
